Clusters,Methods
5,br.com.ggas.controleacesso.impl.ControladorModuloImpl.buscarOperacaoPorRecurso
1,br.com.ggas.controleacesso.impl.ControladorAcessoImpl.listarRecursosUsuario
5,br.com.ggas.controleacesso.impl.ControladorPapelImpl.consultarPapeisPorUsuario
5,br.com.ggas.cobranca.parcelamento.impl.ControladorParcelamentoImpl.consultarParcelamentoCliente
5,br.com.ggas.contrato.programacao.impl.ControladorProgramacaoImpl.listarSolicitacaoConsumoPendentes
7,br.com.ggas.controleacesso.impl.ControladorAcessoImpl.consultarUsuarioDosPapeis
5,br.com.ggas.controleacesso.impl.ControladorAcessoImpl.consultarPapeisAutorizadosProgramacaoConsumo
5,br.com.ggas.faturamento.creditodebito.impl.ControladorCreditoDebitoImpl.consultarCreditoDebitoNegociado
0,br.com.ggas.controleacesso.impl.ControladorPapelImpl.consultarPapeisPorUsuario
5,br.com.ggas.controleacesso.impl.ControladorPapelImpl.consultarPapeisPorUsuario
6,br.com.ggas.integracao.supervisorio.impl.ControladorSupervisorioImpl.consultarSupervisorioMedicaoHoraria
5,br.com.ggas.faturamento.tarifa.impl.ControladorTarifaImpl.consultarTarifasVigencia
5,br.com.ggas.controleacesso.impl.ControladorAcessoImpl.consultarPapeisAutorizadosTarifa
3,br.com.ggas.controleacesso.impl.ControladorAcessoImpl.consultarUsuarioDosPapeis
5,br.com.ggas.controleacesso.impl.ControladorPapelImpl.consultarPapeisPorUsuario
5,br.com.ggas.integracao.supervisorio.impl.ControladorSupervisorioImpl.consultarSupervisorioMedicaoDiaria
2,br.com.ggas.geral.impl.ControladorMenuImpl.listarModulos
5,br.com.ggas.controleacesso.impl.ControladorUsuarioImpl.verificarUsuarioJaExistente
5,br.com.ggas.geral.negocio.impl.ControladorNegocioImpl.atualizar
4,br.com.ggas.controleacesso.impl.ControladorUsuarioImpl.buscar
4,br.com.ggas.controleacesso.impl.ControladorUsuarioImpl.buscar
